,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
6,39611683,8.6,26.57,9.2,7.25,8.6,236.11,ACTIVE,,17.698
7,27790488,38.0,9.03,75.0,8.97,40.0,6.95,ACTIVE,,1.284
8,39880770,6.8,19.38,7.6,6.78,7.6,198.92,ACTIVE,,10.014
9,1232383,14.5,7.66,18.5,7.79,16.5,85.88,ACTIVE,,2.692
0,40251364,4.8,18.28,5.0,12.1,4.8,347.71,ACTIVE,,26.609
1,51002,8.0,18.35,10.5,5.93,8.6,372.75,ACTIVE,,17.698
2,26736824,19.0,5.48,32.0,7.14,,0.0,ACTIVE,,2.692
3,39171337,4.6,94.87,4.9,16.53,4.7,1815.12,ACTIVE,,10.014
4,24120463,32.0,8.19,95.0,5.16,,0.0,ACTIVE,,1.284
5,5182409,11.5,8.2,22.0,7.75,,0.0,ACTIVE,,10.014
6,39611683,8.6,26.57,9.2,7.25,8.6,236.11,ACTIVE,,17.698
7,27790488,38.0,9.03,80.0,5.86,40.0,6.95,ACTIVE,,1.284
8,39880770,6.8,13.9,7.6,9.37,7.6,198.92,ACTIVE,,10.014
9,1232383,14.5,7.66,17.5,11.73,16.5,85.88,ACTIVE,,2.692
0,40251364,4.8,18.28,5.0,12.1,4.8,347.71,ACTIVE,,26.609
1,51002,8.2,12.03,10.5,5.93,8.6,372.75,ACTIVE,,17.698
2,26736824,19.0,8.41,32.0,7.14,,0.0,ACTIVE,,2.692
3,39171337,4.6,94.87,4.9,18.27,4.7,1815.12,ACTIVE,,10.014
4,24120463,30.0,6.67,95.0,5.16,,0.0,ACTIVE,,1.284
5,5182409,12.0,6.67,20.0,6.45,,0.0,ACTIVE,,10.014
6,39611683,8.6,26.57,9.2,7.25,8.6,236.11,ACTIVE,,17.698
7,27790488,38.0,9.03,70.0,5.49,40.0,6.95,ACTIVE,,1.284
8,39880770,6.8,15.9,7.6,9.37,7.6,198.92,ACTIVE,,10.014
9,1232383,14.5,7.66,17.5,19.74,16.5,85.88,ACTIVE,,2.692
0,40251364,4.8,18.28,5.0,12.1,4.8,347.71,ACTIVE,,26.609
1,51002,8.2,13.77,11.0,6.19,8.6,372.75,ACTIVE,,17.698
2,26736824,19.5,5.74,32.0,6.12,,0.0,ACTIVE,,2.692
3,39171337,4.6,80.96,4.9,18.27,4.6,1842.92,ACTIVE,,10.014
4,24120463,32.0,8.19,100.0,5.63,,0.0,ACTIVE,,1.284
5,5182409,11.5,10.2,18.5,6.1,,0.0,ACTIVE,,10.014
6,39611683,8.6,26.57,9.2,7.25,8.6,236.11,ACTIVE,,17.698
7,27790488,38.0,9.03,110.0,7.72,40.0,6.95,ACTIVE,,1.284
8,39880770,6.8,13.9,7.6,7.37,7.6,198.92,ACTIVE,,10.014
9,1232383,14.5,7.66,17.5,19.74,16.5,85.88,ACTIVE,,2.692
0,40251364,4.8,18.28,5.0,12.1,4.8,347.71,ACTIVE,,26.609
1,51002,8.0,18.63,10.5,7.28,8.4,378.83,ACTIVE,,17.698
2,26736824,19.0,7.83,32.0,6.12,,0.0,ACTIVE,,2.692
3,39171337,4.6,80.96,4.9,18.27,4.6,1842.92,ACTIVE,,10.014
4,24120463,32.0,10.19,95.0,5.16,,0.0,ACTIVE,,1.284
5,5182409,12.0,5.74,18.0,6.53,,0.0,ACTIVE,,10.014
6,39611683,8.6,26.57,9.2,7.25,8.6,236.11,ACTIVE,,17.698
7,27790488,38.0,9.03,110.0,7.72,40.0,6.95,ACTIVE,,1.284
8,39880770,6.8,17.95,7.6,9.37,7.6,198.92,ACTIVE,,10.014
9,1232383,14.5,7.96,17.5,30.41,16.5,85.88,ACTIVE,,2.692
0,40251364,4.8,18.28,5.0,12.1,4.8,347.71,ACTIVE,,26.609
1,51002,8.4,10.13,9.8,5.75,8.4,378.83,ACTIVE,,17.698
2,26736824,19.5,5.94,32.0,6.12,,0.0,ACTIVE,,2.692
3,39171337,4.6,80.96,4.9,18.27,4.6,1842.92,ACTIVE,,10.014
4,24120463,34.0,6.21,95.0,5.16,,0.0,ACTIVE,,1.284
5,5182409,12.5,5.94,17.5,6.37,,0.0,ACTIVE,,10.014
6,39611683,8.6,34.39,9.2,7.25,8.6,236.11,ACTIVE,,17.698
7,27790488,38.0,9.03,100.0,5.06,40.0,6.95,ACTIVE,,1.284
8,39880770,6.8,13.9,7.6,7.37,7.6,198.92,ACTIVE,,10.014
9,1232383,14.5,7.96,17.0,11.2,16.5,85.88,ACTIVE,,2.692
0,40251364,4.8,18.28,5.0,12.1,4.8,347.71,ACTIVE,,26.609
1,51002,8.6,9.44,9.8,5.75,8.6,384.92,ACTIVE,,17.698
2,26736824,21.0,5.94,32.0,6.12,,0.0,ACTIVE,,2.692
3,39171337,4.6,80.96,4.9,21.74,4.6,1842.92,ACTIVE,,10.014
4,24120463,34.0,5.5,95.0,5.16,,0.0,ACTIVE,,1.284
5,5182409,12.0,8.21,17.5,6.37,,0.0,ACTIVE,,10.014
6,39611683,8.6,34.39,9.2,7.25,8.6,236.11,ACTIVE,,17.698
7,27790488,38.0,9.03,100.0,8.27,40.0,6.95,ACTIVE,,1.284
8,39880770,6.8,13.9,7.6,7.37,7.6,198.92,ACTIVE,,10.014
9,1232383,14.5,7.96,17.0,14.67,16.5,85.88,ACTIVE,,2.692
0,40251364,4.8,18.28,5.0,12.1,4.8,347.71,ACTIVE,,26.609
1,51002,8.6,7.44,9.8,5.75,8.6,384.92,ACTIVE,,17.698
2,26736824,21.0,5.94,32.0,6.12,,0.0,ACTIVE,,2.692
3,39171337,4.6,46.21,4.9,21.74,4.6,1912.44,ACTIVE,,10.014
4,24120463,30.0,6.67,95.0,5.16,,0.0,ACTIVE,,1.284
5,5182409,12.0,8.21,17.5,6.37,,0.0,ACTIVE,,10.014
6,39611683,8.6,34.39,9.2,7.25,8.6,236.11,ACTIVE,,17.698
7,27790488,38.0,9.03,85.0,8.91,40.0,6.95,ACTIVE,,1.284
8,39880770,6.8,13.9,7.6,9.37,7.6,198.92,ACTIVE,,10.014
9,1232383,14.5,7.96,17.0,14.67,16.5,85.88,ACTIVE,,2.692
0,40251364,4.8,18.28,5.0,12.1,4.8,347.71,ACTIVE,,26.609
1,51002,8.6,24.64,9.4,5.77,8.6,384.92,ACTIVE,,17.698
2,26736824,21.0,5.94,32.0,6.12,,0.0,ACTIVE,,2.692
3,39171337,4.6,46.21,4.9,21.74,4.6,1912.44,ACTIVE,,10.014
4,24120463,36.0,7.45,100.0,5.63,,0.0,ACTIVE,,1.284
5,5182409,12.0,8.21,17.5,6.37,,0.0,ACTIVE,,10.014
6,39611683,8.6,34.39,9.2,7.25,8.6,236.11,ACTIVE,,17.698
7,27790488,38.0,9.03,75.0,6.97,40.0,6.95,ACTIVE,,1.284
8,39880770,6.8,13.9,7.6,5.37,7.6,198.92,ACTIVE,,10.014
9,1232383,14.5,7.66,17.0,16.67,16.5,85.88,ACTIVE,,2.692
0,40251364,4.8,18.28,5.0,12.1,4.8,347.71,ACTIVE,,21.739
1,51002,8.6,10.97,9.4,6.24,8.8,389.79,ACTIVE,,11.398
2,26736824,20.0,8.41,34.0,9.65,,0.0,ACTIVE,,4.806
3,39171337,4.6,41.71,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,36.0,7.45,85.0,6.36,,0.0,ACTIVE,,3.175
5,5182409,12.0,8.21,17.5,6.37,,0.0,ACTIVE,,8.082
6,39611683,8.6,37.87,9.2,7.25,8.6,236.11,ACTIVE,,10.584
7,27790488,38.0,9.03,65.0,6.77,40.0,6.95,ACTIVE,,2.778
8,39880770,6.8,13.9,7.4,6.81,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,7.66,16.5,6.5,16.5,85.88,ACTIVE,,7.409
0,40251364,4.8,18.28,5.2,9.5,4.8,347.71,ACTIVE,,21.739
1,51002,8.6,7.49,9.4,11.69,8.8,389.79,ACTIVE,,11.398
2,26736824,20.0,8.41,30.0,8.31,,0.0,ACTIVE,,4.806
3,39171337,4.6,41.71,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,30.0,6.67,85.0,8.36,,0.0,ACTIVE,,3.175
5,5182409,12.0,8.21,17.5,6.37,,0.0,ACTIVE,,8.082
6,39611683,8.8,7.44,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,9.03,70.0,6.94,40.0,6.95,ACTIVE,,2.778
8,39880770,6.8,13.9,7.4,6.81,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,9.68,16.5,6.5,16.5,85.88,ACTIVE,,7.409
0,40251364,4.8,28.17,5.2,9.5,4.8,347.71,ACTIVE,,21.739
1,51002,8.2,6.29,9.2,9.21,8.4,462.78,ACTIVE,,11.398
2,26736824,21.0,6.21,30.0,8.31,,0.0,ACTIVE,,4.806
3,39171337,4.6,41.71,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,30.0,6.41,80.0,5.55,,0.0,ACTIVE,,3.175
5,5182409,12.0,8.21,17.5,6.37,,0.0,ACTIVE,,8.082
6,39611683,8.8,10.91,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,9.03,65.0,6.77,40.0,6.95,ACTIVE,,2.778
8,39880770,6.8,13.9,7.6,9.59,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,9.68,16.5,6.5,16.5,85.88,ACTIVE,,7.409
0,40251364,4.8,31.65,5.1,5.13,4.8,347.71,ACTIVE,,21.739
1,51002,8.2,14.22,9.0,8.2,8.4,462.78,ACTIVE,,11.398
2,26736824,19.0,7.72,29.0,8.86,,0.0,ACTIVE,,4.806
3,39171337,4.6,41.71,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,34.0,39.97,80.0,6.62,,0.0,ACTIVE,,3.175
5,5182409,12.5,7.72,17.5,6.41,,0.0,ACTIVE,,8.082
6,39611683,8.8,10.91,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,7.29,65.0,5.03,40.0,6.95,ACTIVE,,2.778
8,39880770,6.8,13.9,7.4,6.83,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,5.21,16.5,6.52,16.5,85.88,ACTIVE,,7.409
0,40251364,4.8,31.65,5.1,5.13,5.0,353.8,ACTIVE,,21.739
1,51002,8.0,23.7,8.6,7.48,8.2,473.21,ACTIVE,,11.398
2,26736824,19.5,9.17,28.0,10.41,,0.0,ACTIVE,,4.806
3,39171337,4.6,55.96,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,34.0,41.97,80.0,6.62,,0.0,ACTIVE,,3.175
5,5182409,12.5,6.41,21.0,5.64,,0.0,ACTIVE,,8.082
6,39611683,8.8,10.91,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,9.03,70.0,6.94,40.0,6.95,ACTIVE,,2.778
8,39880770,6.8,13.9,7.4,6.83,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,5.21,16.5,11.73,16.5,85.88,ACTIVE,,7.409
0,40251364,4.8,31.65,5.1,5.13,5.0,353.8,ACTIVE,,21.739
1,51002,8.0,10.69,8.6,7.48,8.2,473.21,ACTIVE,,11.398
2,26736824,19.5,9.17,28.0,8.41,,0.0,ACTIVE,,4.806
3,39171337,4.6,55.96,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,34.0,41.97,80.0,6.62,,0.0,ACTIVE,,3.175
5,5182409,12.5,6.41,20.0,10.98,,0.0,ACTIVE,,8.082
6,39611683,8.8,10.91,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,9.03,65.0,6.77,40.0,6.95,ACTIVE,,2.778
8,39880770,6.8,22.72,7.6,5.42,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,5.21,16.5,11.73,16.5,85.88,ACTIVE,,7.409
0,40251364,4.9,18.27,5.1,5.13,5.0,353.8,ACTIVE,,21.739
1,51002,8.0,10.69,8.6,7.48,8.2,473.21,ACTIVE,,11.398
2,26736824,19.5,9.17,28.0,8.63,,0.0,ACTIVE,,4.806
3,39171337,4.6,55.96,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,34.0,39.97,80.0,6.62,,0.0,ACTIVE,,3.175
5,5182409,12.0,5.74,19.5,6.1,,0.0,ACTIVE,,8.082
6,39611683,8.8,10.91,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,9.03,70.0,6.94,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,8.69,7.6,5.42,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,5.21,16.5,11.73,16.5,85.88,ACTIVE,,7.409
0,40251364,4.9,18.27,5.1,5.13,5.0,353.8,ACTIVE,,21.739
1,51002,8.0,10.69,8.6,7.48,8.2,473.21,ACTIVE,,11.398
2,26736824,19.5,9.17,27.0,6.17,,0.0,ACTIVE,,4.806
3,39171337,4.6,55.96,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,36.0,6.35,75.0,5.29,,0.0,ACTIVE,,3.175
5,5182409,12.0,5.74,19.5,8.27,,0.0,ACTIVE,,8.082
6,39611683,8.8,10.91,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,9.03,65.0,6.77,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,8.69,7.6,5.42,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,5.21,16.5,13.54,16.5,85.88,ACTIVE,,7.409
0,40251364,4.9,18.27,5.1,5.13,5.0,353.8,ACTIVE,,21.739
1,51002,8.0,10.69,8.6,7.48,8.2,473.21,ACTIVE,,11.398
2,26736824,18.5,14.67,28.0,6.41,,0.0,ACTIVE,,4.806
3,39171337,4.6,55.96,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,36.0,8.35,75.0,5.29,,0.0,ACTIVE,,3.175
5,5182409,12.0,5.74,19.0,6.44,,0.0,ACTIVE,,8.082
6,39611683,8.8,10.91,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,9.03,70.0,6.94,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,15.64,7.6,5.42,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,5.21,16.5,10.33,16.5,85.88,ACTIVE,,7.409
0,40251364,4.9,18.27,5.1,5.13,5.0,353.8,ACTIVE,,21.739
1,51002,8.0,10.69,8.6,7.48,8.2,473.21,ACTIVE,,11.398
2,26736824,19.5,7.17,27.0,6.17,,0.0,ACTIVE,,4.806
3,39171337,4.6,55.96,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,36.0,6.35,65.0,7.05,,0.0,ACTIVE,,3.175
5,5182409,12.5,9.08,17.5,9.35,,0.0,ACTIVE,,8.082
6,39611683,8.8,10.91,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,9.03,65.0,6.77,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,15.64,7.6,5.42,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,5.21,16.5,8.33,16.5,85.88,ACTIVE,,7.409
0,40251364,4.9,18.27,5.1,5.13,5.0,353.8,ACTIVE,,21.739
1,51002,8.0,10.69,8.6,7.48,8.2,473.21,ACTIVE,,11.398
2,26736824,20.0,8.28,28.0,8.24,,0.0,ACTIVE,,4.806
3,39171337,4.6,55.96,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,36.0,8.35,65.0,7.05,,0.0,ACTIVE,,3.175
5,5182409,12.5,9.08,16.5,6.28,,0.0,ACTIVE,,8.082
6,39611683,8.8,10.91,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,7.29,65.0,5.03,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,15.64,7.6,5.42,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,5.21,16.5,8.33,16.5,85.88,ACTIVE,,7.409
0,40251364,4.9,18.27,5.1,5.13,5.0,353.8,ACTIVE,,21.739
1,51002,8.0,18.19,8.6,7.48,8.2,473.21,ACTIVE,,11.398
2,26736824,20.0,6.28,29.0,6.46,,0.0,ACTIVE,,4.806
3,39171337,4.6,55.96,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,36.0,8.35,65.0,7.05,,0.0,ACTIVE,,3.175
5,5182409,12.5,9.08,16.0,6.28,,0.0,ACTIVE,,8.082
6,39611683,8.8,10.91,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,9.03,70.0,6.94,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,15.64,7.6,5.42,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,5.21,16.5,15.89,16.5,85.88,ACTIVE,,7.409
0,40251364,4.9,18.27,5.1,5.13,5.0,353.8,ACTIVE,,21.739
1,51002,8.0,22.1,8.6,7.48,8.2,473.21,ACTIVE,,11.398
2,26736824,21.0,6.28,28.0,6.24,,0.0,ACTIVE,,4.806
3,39171337,4.6,55.96,4.9,21.74,4.6,1912.44,ACTIVE,,18.916
4,24120463,34.0,42.84,65.0,6.31,,0.0,ACTIVE,,3.175
5,5182409,13.0,6.28,16.0,6.28,,0.0,ACTIVE,,8.082
6,39611683,8.8,14.81,9.4,6.95,9.2,239.2,ACTIVE,,10.584
7,27790488,38.0,9.03,65.0,6.77,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,15.64,7.6,26.61,7.6,198.92,ACTIVE,,11.113
9,1232383,14.5,5.21,16.5,8.33,16.5,85.88,ACTIVE,,7.409
0,40251364,4.9,21.74,5.1,5.13,5.0,403.81,ACTIVE,,21.739
1,51002,8.0,14.43,8.6,7.48,8.2,473.56,ACTIVE,,11.398
2,26736824,20.0,6.28,29.0,6.46,,0.0,ACTIVE,,4.806
3,39171337,4.6,55.79,4.9,21.74,4.6,1912.8,ACTIVE,,18.916
4,24120463,36.0,6.35,65.0,7.05,,0.0,ACTIVE,,3.175
5,5182409,12.5,7.35,16.0,6.28,,0.0,ACTIVE,,8.082
6,39611683,8.8,14.64,9.4,6.95,8.8,239.56,ACTIVE,,10.584
7,27790488,38.0,9.03,70.0,6.94,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,15.47,7.6,26.61,7.0,199.28,ACTIVE,,11.113
9,1232383,14.5,5.51,16.5,10.33,16.5,85.88,ACTIVE,,7.409
0,40251364,4.9,21.74,5.1,5.13,5.0,403.81,ACTIVE,,21.739
1,51002,8.0,14.43,8.6,10.96,8.2,473.56,ACTIVE,,11.398
2,26736824,20.0,6.28,28.0,6.67,,0.0,ACTIVE,,4.806
3,39171337,4.5,68.7,4.8,8.67,4.6,1947.9,ACTIVE,,18.916
4,24120463,36.0,8.35,65.0,7.05,,0.0,ACTIVE,,3.175
5,5182409,13.0,6.28,16.0,6.28,,0.0,ACTIVE,,8.082
6,39611683,8.8,14.64,9.4,6.95,8.8,239.56,ACTIVE,,10.584
7,27790488,38.0,9.03,65.0,6.69,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,31.11,7.6,26.61,7.0,199.28,ACTIVE,,11.113
9,1232383,15.0,6.33,16.5,13.49,16.5,85.88,ACTIVE,,7.409
0,40251364,5.0,18.25,5.3,29.75,5.1,414.06,ACTIVE,,21.739
1,51002,8.0,21.93,8.6,7.48,8.2,473.56,ACTIVE,,11.398
2,26736824,21.0,6.31,28.0,5.48,,0.0,ACTIVE,,4.806
3,39171337,4.5,60.01,4.8,21.76,4.6,1947.9,ACTIVE,,18.916
4,24120463,36.0,8.35,65.0,7.05,,0.0,ACTIVE,,3.175
5,5182409,12.5,6.31,16.0,7.79,,0.0,ACTIVE,,8.082
6,39611683,8.8,14.64,9.4,6.95,8.8,239.56,ACTIVE,,10.584
7,27790488,38.0,9.03,70.0,6.86,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,31.11,7.6,25.85,7.0,199.28,ACTIVE,,11.113
9,1232383,14.5,5.8,16.5,16.72,16.5,85.88,ACTIVE,,7.409
0,40251364,5.0,18.25,5.3,34.06,5.1,414.06,ACTIVE,,21.739
1,51002,8.0,21.93,8.6,10.96,8.2,473.56,ACTIVE,,11.398
2,26736824,21.0,6.31,27.0,6.31,,0.0,ACTIVE,,4.806
3,39171337,4.5,64.32,4.9,7.09,4.9,2034.79,ACTIVE,,18.916
4,24120463,36.0,8.35,75.0,8.06,,0.0,ACTIVE,,3.175
5,5182409,12.5,6.31,16.0,7.79,,0.0,ACTIVE,,8.082
6,39611683,8.8,14.64,9.4,6.95,8.8,239.56,ACTIVE,,10.584
7,27790488,38.0,9.03,65.0,6.69,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,25.85,7.0,199.28,ACTIVE,,11.113
9,1232383,14.5,10.11,16.5,12.72,16.5,85.88,ACTIVE,,7.409
0,40251364,5.0,18.25,5.3,8.69,5.1,414.06,ACTIVE,,21.739
1,51002,8.0,14.43,8.6,10.96,8.2,473.56,ACTIVE,,11.398
2,26736824,21.0,6.31,27.0,6.74,,0.0,ACTIVE,,4.806
3,39171337,4.5,67.9,4.9,7.09,4.9,2034.79,ACTIVE,,18.916
4,24120463,36.0,8.09,65.0,5.31,,0.0,ACTIVE,,3.175
5,5182409,12.0,8.55,17.0,5.48,,0.0,ACTIVE,,8.082
6,39611683,8.8,7.69,9.4,6.95,8.8,253.46,ACTIVE,,10.584
7,27790488,38.0,7.29,70.0,5.12,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,25.85,7.0,199.28,ACTIVE,,11.113
9,1232383,14.5,10.11,16.5,16.72,16.5,85.88,ACTIVE,,7.409
0,40251364,5.0,18.25,5.3,8.69,5.1,414.06,ACTIVE,,21.739
1,51002,8.0,14.43,8.6,10.96,8.2,473.56,ACTIVE,,11.398
2,26736824,21.0,6.31,27.0,6.74,,0.0,ACTIVE,,4.806
3,39171337,4.5,67.9,4.8,8.36,4.8,2046.51,ACTIVE,,18.916
4,24120463,38.0,5.48,65.0,7.05,,0.0,ACTIVE,,3.175
5,5182409,12.0,16.45,17.5,6.55,,0.0,ACTIVE,,8.082
6,39611683,8.8,16.38,9.4,6.95,8.8,253.46,ACTIVE,,10.584
7,27790488,38.0,10.77,65.0,6.43,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,25.85,7.0,199.28,ACTIVE,,11.113
9,1232383,14.5,10.11,16.5,12.72,16.5,85.88,ACTIVE,,7.409
0,40251364,5.0,18.25,5.3,8.69,5.1,414.06,ACTIVE,,21.739
1,51002,8.0,40.5,8.6,10.96,8.2,473.56,ACTIVE,,11.398
2,26736824,21.0,6.31,29.0,9.21,,0.0,ACTIVE,,4.806
3,39171337,4.6,8.69,4.8,8.36,4.8,2046.51,ACTIVE,,18.916
4,24120463,36.0,6.35,65.0,7.05,,0.0,ACTIVE,,3.175
5,5182409,12.0,12.72,17.5,8.53,,0.0,ACTIVE,,8.082
6,39611683,8.8,16.38,9.4,6.95,8.8,253.46,ACTIVE,,10.584
7,27790488,38.0,10.77,65.0,8.43,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,25.85,7.0,199.28,ACTIVE,,11.113
9,1232383,14.5,10.11,16.5,14.72,16.5,85.88,ACTIVE,,7.409
0,40251364,5.0,18.25,5.3,8.69,5.1,414.06,ACTIVE,,21.739
1,51002,8.0,41.45,8.6,10.96,8.2,473.56,ACTIVE,,11.398
2,26736824,21.0,6.31,28.0,6.0,,0.0,ACTIVE,,4.806
3,39171337,4.6,12.32,4.8,8.36,4.8,2046.51,ACTIVE,,18.916
4,24120463,36.0,6.61,65.0,6.31,,0.0,ACTIVE,,3.175
5,5182409,12.5,5.48,17.5,5.91,,0.0,ACTIVE,,8.082
6,39611683,8.8,16.38,9.4,6.95,8.8,253.46,ACTIVE,,10.584
7,27790488,38.0,10.77,60.0,5.12,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,25.85,7.0,199.28,ACTIVE,,11.113
9,1232383,14.5,10.11,16.5,14.72,16.5,85.88,ACTIVE,,7.409
0,40251364,5.0,28.68,5.3,8.69,5.1,414.06,ACTIVE,,21.739
1,51002,8.0,41.09,8.6,10.96,8.2,474.3,ACTIVE,,11.398
2,26736824,21.0,6.97,29.0,7.38,,0.0,ACTIVE,,4.806
3,39171337,4.6,12.32,4.8,8.36,4.8,2046.51,ACTIVE,,18.916
4,24120463,38.0,6.44,65.0,7.05,,0.0,ACTIVE,,3.175
5,5182409,13.0,6.07,16.5,6.5,,0.0,ACTIVE,,8.082
6,39611683,8.8,5.52,9.4,6.95,8.8,284.75,ACTIVE,,10.584
7,27790488,40.0,5.03,60.0,5.12,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,25.85,7.0,199.28,ACTIVE,,11.113
9,1232383,14.5,10.11,16.5,14.72,16.5,85.88,ACTIVE,,7.409
0,40251364,5.0,28.68,5.3,8.69,5.1,414.06,ACTIVE,,21.739
1,51002,8.0,41.09,8.6,10.96,8.2,474.3,ACTIVE,,11.398
2,26736824,21.0,6.31,28.0,6.0,22.0,11.36,ACTIVE,,4.806
3,39171337,4.6,15.8,4.8,10.17,4.8,2046.51,ACTIVE,,18.916
4,24120463,38.0,6.44,60.0,6.62,,0.0,ACTIVE,,3.175
5,5182409,13.0,9.14,18.5,5.91,,0.0,ACTIVE,,8.082
6,39611683,8.8,5.52,9.4,10.43,8.8,284.75,ACTIVE,,10.584
7,27790488,40.0,5.03,75.0,6.03,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,25.85,7.0,199.28,ACTIVE,,11.113
9,1232383,15.0,6.07,16.5,14.72,16.5,85.88,ACTIVE,,7.409
0,40251364,5.0,28.68,5.3,8.69,5.1,414.06,ACTIVE,,21.739
1,51002,8.0,41.09,8.6,10.96,8.2,474.3,ACTIVE,,11.398
2,26736824,21.0,9.33,28.0,6.0,22.0,11.36,ACTIVE,,4.806
3,39171337,4.6,7.11,4.8,10.17,4.7,2049.98,ACTIVE,,18.916
4,24120463,38.0,6.44,60.0,7.09,,0.0,ACTIVE,,3.175
5,5182409,13.0,9.14,17.0,9.15,,0.0,ACTIVE,,8.082
6,39611683,8.8,5.52,9.4,16.81,8.8,284.75,ACTIVE,,10.584
7,27790488,42.0,10.4,75.0,6.57,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,25.85,7.0,199.28,ACTIVE,,11.113
9,1232383,15.0,6.07,16.5,12.72,16.5,85.88,ACTIVE,,7.409
0,40251364,5.0,28.68,5.3,8.69,5.1,414.06,ACTIVE,,21.739
1,51002,8.0,25.44,8.6,16.17,8.0,505.58,ACTIVE,,11.398
2,26736824,21.0,9.33,28.0,8.65,22.0,11.36,ACTIVE,,4.806
3,39171337,4.6,7.11,4.8,10.17,4.7,2049.98,ACTIVE,,18.916
4,24120463,36.0,11.39,65.0,7.31,,0.0,ACTIVE,,3.175
5,5182409,13.0,7.4,17.0,7.41,,0.0,ACTIVE,,8.082
6,39611683,8.6,35.14,9.4,16.81,8.8,284.75,ACTIVE,,10.584
7,27790488,38.0,13.35,65.0,5.49,40.0,6.95,ACTIVE,,2.778
8,39880770,7.0,35.07,7.6,25.85,7.0,199.28,ACTIVE,,11.113
9,1232383,15.0,9.54,17.0,11.16,16.5,85.88,ACTIVE,,7.409
0,40251364,5.0,28.68,5.3,8.69,5.1,414.06,ACTIVE,,21.739
1,51002,8.0,25.44,8.4,8.72,8.0,505.58,ACTIVE,,11.398
2,26736824,21.0,9.33,28.0,8.65,22.0,11.36,ACTIVE,,4.806
3,39171337,4.6,7.11,4.8,10.17,4.7,2049.98,ACTIVE,,18.916
